date,agent,model,session_folder,sprint_id,status,intent,typecheck,verify,other_gates,files_changed
2026-06-23,Google AI Studio Agent 3,models/gemini-3.5-flash,2026-06-23-gemini-agent-3/,Task 06,,"Implement normalization of active/selected card visual states during drag and drop operations (suspending selected glows during active drag and restored on drag-end)  add directional drop filter validation  and enforce nested auto-expansion for collapsed Phase and Action cards on dragover  and collapsing back on drag-leave if they were not placed.",,,"",0
2026-06-23,Google AI Studio Agent 3,models/gemini-3.5-flash,2026-06-23-gemini-agent-3/,Task 07,,"Resolve drag-and-drop flickering (glitching) caused by nested pointer events  enforce drop filters for phases/actions/tasks  and implement nested cascading auto-expansion rules.",,,"",0
2026-06-23,Google AI Studio,gemini-1.5-pro,2026-06-23-gemini-agent-3/,Sprint-Rearrange-Nodes,,"Implement robust drag-and-drop rearrangement for single or multiple selected nodes of the same kind  rejecting movement if mixed kinds or locked statuses exist.",,,"",0
,Google AI Studio,gemini-2.5-pro,2026-06-23-gemini-agent-3/,Task 09,,"Resolve phase cards disappearing on drop  eliminate visual feedback on passive hovered phases during phase dragging  and fix empty rendering/interaction bugs in the Weekly  Monthly  and Matrix timeline views.",,,"",0
2026-06-23,Google AI Studio,gemini-3.5-flash,2026-06-23-gemini-agent-3/,Task 10,,"Apply final design polish to the task card  replacing default/newly created icons with an empty circle icon  rendering a calendar date icon instead of No Date text  increasing the height and sizes of collapsed/expanded cards  displaying date link states when collapsed  and structuring the expanded card with a two-line layout.",,,"",0
2026-06-23,Google AI Studio,gemini-3.5-flash,2026-06-23-gemini-agent-3/,Task 11,,"Increase the width of the collapsed task card to provide more breathing room and allow up to exactly three collapsed tasks to fit perfectly side-by-side in a single row within an action card.",,,"",0
2026-06-23,Google AI Studio,gemini-2.5-pro,2026-06-23-gemini-agent-3/,Task 12,,"Update the action card to support inline editable action names  replace the old status dot with the modular micro-readiness icon next to the name  integrate the task editor's readiness audit checklist (reused and extended for action nodes)  and position the horizontal task flow scrollbar lower.",,,"",0
2026-06-23,Google AI Studio,gemini-2.5-pro,2026-06-23-gemini-agent-3/,Task 13,,"Update the phase card to display sequential Phase Numbers instead of the category icons  clean up the nested list header section (Actions List and Double Click to collapse)  make the readiness badge open the modular ReadinessCheckModal  and completely eliminate the density bar / heatmap element.",,,"",0
2026-06-23,Google AI Studio,gemini-2.5-pro,2026-06-23-gemini-agent-3/,Task 14,,"Restrict the TargetCursor visual element to only attract on hover to Task nodes  disabling attraction for Phase and Action cards. Ensure the cursor's targeting box is reactive to double clicks (expand/collapse) and changes shape/position dynamically across layout shifts.",,,"",0
2026-06-24,Google AI Studio,gemini-2.5-pro,2026-06-24-gemini-agent-1/,Sprint 15,,"Finalize Phase Card presentation polish (inline editing  locked width when actions expand  compact spacing  micro-icons for readiness) and restrict the custom Target Cursor to only operate on Task cards  falling back to the normal cursor when hovering Phase or Action cards.",,,"",0
2026-06-24,Google AI Studio,gemini-2.5-pro,2026-06-24-gemini-agent-1/,Sprint 15.1,,"Fix the layout issues inside action cards when they are collapsed  and resolve visual weirdness when rendering task grids inside action cards.",,,"",0
2026-06-24,Google AI Studio,gemini-2.5-pro,2026-06-24-gemini-agent-1/,Sprint 14 / Task 3,,"Expand collapsed action card height  stretch expanded tasks to fill full row  scroll expanded tasks to the start of the row  and convert TargetCursor to task selection only mode to eliminate scroll lag.",,,"",0
2026-06-24,Google AI Studio,gemini-2.5-pro,2026-06-24-gemini-agent-1/,Sprint 14 / Task 4,,"Prevent task cards bottom border cropping inside collapsed Action Card rows by expanding task heights  optimizing padding  and preventing vertical overflow clipping.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 5,,"Expand the Phase column width dynamically when nested tasks are expanded to show the full task row without horizontal cropping  and make the linked date state prominently clear.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 6,,"Fix the card deletion feature for task and action cards  correct the main stage core focus alignment shifting  and set a static 360px expanded phase card width to comfortably accommodate action cards and expanded task cards without sizing oscillations.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 7,,"Relocate the focus toggle and readiness alert components to the end (right side) of the row inside both Phase and Action cards to improve layout symmetry and readability.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 8,,"Display the interactive phase readiness indicator badge on the Phase card when it is in its collapsed state  allowing full click-to-view checklist functionality.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 9,,"Prevent Action and Task cards from stretching vertically to fill the remaining Phase column space when expanded  which previously created massive gaps/spacing between Action cards.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 10,,"Update the Day card in the Timeline view to match the glassmorphic styling and two-line date header structure of the Phase Card  complete with a sequential day badge and formatted UTC dates.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 11,,"Implement manual expand/collapse toggle controls for the Timeline Day cards  and ensure that disabled days (where isEnabled is false) automatically initialize in the collapsed state.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 12,,"Resolve Day card selection issue  support the TargetCursor snapping smoothly to Day cards  and solve the god file issue by refactoring DayGridCard layout concerns.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 13,,"Support double-clicking to expand/collapse Day cards  wire them to the SelectionIsland  use the actual TaskCard component with its dual state inside Day cards  layout tasks into a grid when collapsed or column when expanded  disable the Day editor sidebar  and restore default/pointer cursor visibility over Day cards.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-1/,Sprint 14 / Task 14,,"Replace the fragile `dragCounter` ref nested child tracking in CardShell with a robust `e.currentTarget.contains(relatedTarget)` check on dragLeave and dragEnter  resolving drag visual desyncs.",,,"",0
2026-06-24,Google AI Studio,gemini-2.5-pro,2026-06-24-gemini-agent-1/,Sprint 15 / Task 15,Completed,"Move `hoveredPhaseId` and `hoverDirection` from global StageContext to KanbanView local state to prevent excessive board-wide re-renders during phase dragging.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-2/,Sprint 16,,"Fix unmapped domain types passed to `saveBuilder` in `useAutosave.ts` by introducing and using `domainPhasesToApi` mapper to prevent payload malformation when connecting to a real backend.",,,"",0
2026-06-24,Google AI Studio,gemini-3.5-flash,2026-06-24-gemini-agent-2/,,Completed,"Implement a high-fidelity code-analysis and indexation engine using TypeScript AST traversal to generate code insights for custom components  usages  user-facing UI text  and unresolved imports/components.",,,"",0
2026-06-25,Claude,claude-sonnet-4-6,2026-06-25-claude/,Ready for Task,,"",,,"",0
2026-06-25,Claude,claude-sonnet-4-6,2026-06-25-claude/,Action items before these sprints can be closed,Completed,"Independently verify the opencode agent's code changes against sprint acceptance criteria and AGENTS.md rules.",,,"",0
2026-06-25,Claude,claude-sonnet-4-6,2026-06-25-claude/,opencode re-engagement conditions,Completed,"",,,"",0
2026-06-25,Claude,claude-sonnet-4-6,2026-06-25-claude/,Open issues / follow-ups,Completed,"Analyse the 2026-06-25-codex-audit findings  derive root causes  create FIX sprints to restore all failing requirements  and update AGENTS.md with guardrails to prevent recurrence.",,,"",0
2026-06-25,Claude,claude-sonnet-4-6,2026-06-25-claude/,What the next agent should start,Completed,"Incorporate Codex plan-review concerns into FIX sprint files; reflect FIX-NDX and FIX-CRD completion; correct stale status documents.",,,"",0
2026-06-25,Claude,claude-sonnet-4-6,2026-06-25-claude/,FIX-POL.4,Completed,"Verify visual correctness after all FIX-* and BUG-* sprints — loading shell dimensions  theme-adaptive surfaces  empty states.",PASS (0 errors  0 suppressions),,";vitest: PASS (27/27  6 files);verify.sh: PASS;browser manual check: SKIPPED per PO — code inspection confirms all three POL items are structurally correct",0
,,,2026-06-25-claude/,Pattern Guide for Future Agents,,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B-CRD Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B-FIL Audit,PARTIAL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B0 Audit,PARTIAL PASS,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B1 Audit,PARTIAL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B10 Audit,PARTIAL PASS,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B11 Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B12 Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B13 Audit,NOT COMPLETE,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B2 Audit,PASS,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B3 Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B4 Audit,PARTIAL PASS,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B5 Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B6 Audit,PARTIAL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B7 Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B8 Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-audit/,B9 Audit,FAIL,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-fix/,Gates,Blocked,"Implement the approved expanded-card width correction without violating locked product decisions.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-fix/,FIX-CRD,Completed,"Restore the documented Task popup  long-press editor entry  readiness boundary  and restrained card feedback states.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-fix/,FIX-NDX,Completed,"Establish one typed traversal API for the runtime Phase → Action → Task tree before repairing consumers.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex-fix/,Concerns For Claude,Confirmed with amendments,"",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Move the animation system from `src/effects/` to its documented Level 1 home at `src/ui/motion/` and update imports without changing behavior.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Keep one canonical date-picker implementation under `components/forms/date/`  remove the documented duplicate  and update all imports without changing date-field behavior.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Move legacy form elements into the five documented semantic subfolders  update imports  and remove the obsolete `forms/elements/` directory without changing form behavior.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Move the RF-3 file set into its documented component levels and update imports without changing visuals or behavior.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed by follow-up,"Extract card drag event handling from `CardShell.tsx`  remove the drag-counter pattern  and preserve the existing named drop action path.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Centralize card visual-state decisions in `card.registry.ts` and `useCardEffects.ts` while preserving the documented Phase  Action  and Task contracts.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Complete the canonical date-picker split by moving state and mode transitions into `useDatePickerState.ts` without changing the existing picker UI.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Extract drag and week state from `StageProvider.tsx` and replace global week-navigation events with direct context functions.",,,"",0
2026-06-25,Codex,GPT-5 Codex,2026-06-25-codex/,,Completed,"Reproduce and repair the manually failing card drag workflows  then verify every RF-4 acceptance criterion with focused and browser evidence.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Complete Sprint S0 (eliminate window.dispatchEvent side-channels) and Sprint S1 (extract Kanban interaction state/handlers to a hook and separate hidden dropzones to optimize KanbanView size to under 100 lines).",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Extract state  week initialization  task/action/day derivation  and edge-drag hover navigation handlers from WeeklyView.tsx into a dedicated useWeeklyView.ts hook to separate interaction concerns from visual rendering.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Extract state  date math  toggle collapse  and task adding handlers from DayGridCard.tsx into a dedicated useDayGridCard.ts hook to separate UI presentation from interaction and calculation concerns.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Extract state  active node tracking  drag/drop logic  and readiness modal control from EditorViewerIsland.tsx into a dedicated useEditorPanel.ts hook to keep the visual rendering lightweight and modular.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Extract preview state management  local/remote URL analysis  and quick location scrolling handlers from ViewHelperIsland.tsx into separate useViewHelper.ts and useViewHelperScrollers.ts hooks to separate render templates from control flows.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Extract state  editedLabel inline editing  focus toggle  readiness check modal handlers  and action list mapping from PhaseCard.tsx into a dedicated usePhaseCard.ts hook to separate rendering layouts from interaction and event-handling concerns.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Extract state  rename/inline name submission handler  task selection expansion logic  readiness state toggles  and selection mappers from ActionCard.tsx into a dedicated useActionCard.ts hook to separate render structure from interactive behaviors.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Absorb the actions from the former `useMatrixTimelineActions.ts` file and state queries from the render view into a newly unified state and action hook `useMatrixTimeline.ts` to reduce artificial fragmentation  make `MatrixTimelineView.tsx` extremely clean  and eliminate the obsolete action hook file.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Remove the heavy  laggy and invasive global GSAP `TargetCursor` overlay  restoring native high-performance browser cursor behaviors in the Stage workspace  and replacing it with beautiful  state-driven modular hover and selected styling on the cards themselves.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Ensure Phase card is fully rearrangable  and enforce strict hierarchical drag-and-drop constraints across Phase  Action  and Task cards so they only interact with their designated dropzones or parent layers.",,,"",0
2026-06-25,Gemini Agent 2,gemini-3.5-flash,2026-06-25-gemini-agent-2/,2026-06-25,Completed,"Implement muted auto-expansion of collapsed Phase cards during drag-over of a Task card (showing no active highlight status on the Phase itself)  and enable task-on-task drag-and-drop interactions to allow adding or re-ordering tasks within existing tasks.",,,"",0
2026-06-25,Google AI Studio,gemini-2.5-pro,2026-06-25-gemini-agent-2/,B0,Completed,"Clean up StageProvider global context state by removing local-island state `isFocusIslandExpanded` (moving to local state inside FocusIsland.tsx) and removing editor-specific `isEditorDirty` state (moving to scoped component state)  replacing the semantically incorrect `focusedNodeId` usage for editor column tracking with a clean `isEditorOpen` boolean in context.",,,"",0
2026-06-25,Google AI Studio,gemini-3.5-flash,2026-06-25-gemini-agent-2/,B-FIL,Completed,"Migrate file and URL preview features from ViewHelperIsland to MetadataIsland  ensuring decouplement and modern utility hook structure.",,,"",0
2026-06-25,Codex,gemini-3.5-flash,2026-06-25-gemini-agent-2/,[Sprint B-CRD],Completed,"Implement parallel interactions on CardShell including long-press detection  separate popup state  read-only detail popup  post-save highlighting  and drop-receiving states.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified modal interaction  outside-clicking  esc-key handlers  and read-only subtask lists render cleanly inside the preview applet.",9
2026-06-25,Gemini Agent 3,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B1,Completed,"Implement a high-fidelity skeletal loading shell to replace the raw text loader and prevent layout shift during workspace preparation.",PASS,,";dev: PASS;verify.sh: N/A (bash command not permitted in sandboxed environment);browser manual check: Verified loading skeleton renders smoothly with continuous CSS shimmer animation  and error card displays with functional refetch triggers upon simulation.",2
2026-06-25,Codex,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B10,Completed,"Implement a high-performance directional transition animation when switching between builder views.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified view transitions slide left and right correctly based on direction (forward/backward) over a crisp 220ms spring-like duration  preserving active selection filters.",1
2026-06-25,Codex,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B11,Completed,"Calculate and display day readiness based on the readiness status of its underlying tasks.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified day cards calculate and display readiness states correctly. Days with no tasks display a neutral dot-in-circle  days with any incomplete tasks show warning badges  and days with only completed tasks display check circle badges  in both expanded and collapsed forms.",4
2026-06-25,Codex,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B12,Completed,"Apply visual polish  fix text clipping  align the bottom island shells  design elegant empty states  and handle light mode consistency across components.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified all UI polishes  empty states  and modal dialogs are fully theme-adaptive  align with the brand guidelines  and transition seamlessly without flickering.",8
2026-06-25,Gemini Agent 3,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B2,Completed,"Remove hardcoded max-width and max-height limits on StageCore to allow the stage workspace to expand responsively across 1440px+ screens.",PASS,,";dev: PASS;verify.sh: N/A;browser manual check: Verified StageCore dynamically expands to occupy 100% width and height of the layout's center stage area  utilizing the full space without pixel limits on wide displays.",0
2026-06-25,Gemini Agent 3,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B3,Completed,"Update Phase column default width to ~400px per the B3 sprint specifications to ensure proper workspace density at 1440px.",PASS,,";dev: PASS;verify.sh: N/A;browser manual check: Verified expanded Kanban columns display with spacious  legible columns measuring exactly 400px wide  laying out up to three columns side by side perfectly at 1440px resolution.",0
2026-06-25,Gemini Agent 3,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B4,Completed,"Temporarily select and highlight newly created phases  actions  and tasks for 1500ms to provide premium visual feedback and card reveal cues.",PASS,,";dev: PASS;verify.sh: N/A;browser manual check: Verified creating cards adds them to the selection array immediately with a visual selection highlight and then automatically deselects them after precisely 1500ms.",4
2026-06-25,Gemini Agent 3,gemini-2.5-pro,2026-06-25-gemini-agent-3/,B5,Completed,"Implement multiple concurrent editor sessions enabling users to open  minimize  and switch between editor cards without losing unsaved drafts.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified minimizing tasks creates small session pills with correct first-character labels and color-coded readiness dots. Restoring a session keeps unsaved draft fields intact. Closing a dirty session triggers a custom non-native confirmation modal.",3
2026-06-25,Gemini Agent 3,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B6,Completed,"Implement the presentation mode engine and an inline glass delete confirmation panel inside the Selection Island.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified clicking the present button on a single selected card expands its ancestors  collapses others  and centers it in view. Exiting restores original expansion state exactly. Deleting multiple or ready cards triggers a clean inline confirming glass panel.",6
2026-06-25,Codex,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B7,Completed,"Implement active filters count badge on the collapsed Focus Island and an AND/OR logic toggle for multiple active filters.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified that selecting a week and a property adds a count badge when Focus Island collapses. Verified that when both filters are active  a sleek "&" / "|" toggle appears to toggle between intersect (AND) and union (OR) matching. Verified that selecting outside clears focus states dynamically.",2
2026-06-25,Codex,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B8,Completed,"Implement the View Context Island to show campaign tasks  group them hierarchically  and support dragging unassigned tasks to assign dates.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified dragging unassigned tasks to dates assigns them  they become greyed-out immediately  and the list displays them grouped by Phase → Action.",2
2026-06-25,Codex,gemini-3.5-flash,2026-06-25-gemini-agent-3/,B9,Completed,"Implement multi-card drag grouping on drop that preserves visual layout order and falls back to moving only the dragged card for mixed-level selections.",PASS,,";dev: PASS;verify.sh: PASS;browser manual check: Verified multi-selection dragging respects visual sequence order on drop  and reverts to single-card drag if mixed selection kinds are encountered.",0
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,DR-1,Completed,"Break monolithic AGENTS.md (501 lines) into routing header + extracted rule files + updated agent guides",PASS (0 errors),,";dev: N/A (no source changes);verify.sh: PASS;browser manual check: N/A (no UI changes)",10
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,DR-5,Completed,"Remove or update outdated documents that consume agent tokens without providing accurate information",PASS (0 errors),,";dev: N/A (no source changes);verify.sh: PASS;browser manual check: N/A (doc-only sprint)",4
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,DR-2,Completed,"Every agent session starts knowing the current product version and what that means for log archiving",PASS (0 errors),,";dev: N/A (no source changes);verify.sh: PASS;version-bump.sh patch: PASS (v0.3.2→v0.3.3  then reverted);browser manual check: N/A (doc-only sprint)",5
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,DR-4,Completed,"Give agents a single file that describes every src/ folder and key file so they spend fewer tokens on discovery",PASS (0 errors),,";dev: N/A (no source changes);verify.sh: PASS;gen-manifest.sh: PASS (outputs markdown without error);browser manual check: N/A (doc-only sprint)",3
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,DR-3,Completed,"Convert session logs into a compact  queryable CSV that agents can read in <200 tokens instead of scanning hundreds of markdown files",PASS (0 errors),,";dev: N/A (no source changes);verify.sh: PASS;build-log-index.sh: PASS (indexed 156 logs without error);browser manual check: N/A (doc-only sprint)",3
2026-06-25,opencode (big-pickle),big-pickle,2026-06-25-opencode/,B13,Completed,"Close out the builder refactor plan — update status table  confirm all FIX sprints passed gates.",PASS,,";vitest: PASS (27/27);verify.sh: PASS",1
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,BUG-ISL,Code complete — awaiting external verification,"Fix islands clipping at viewport boundaries and overflowing grid cells.",PASS (0 errors),,";vitest: PASS (27/27);verify.sh: PASS;browser manual check: BLOCKED — no browser access; user to verify:;  - ViewHelper popup fully visible and positioned correctly above footer;  - SelectionIsland does not overlap center footer island;  - No floating pills when editor is collapsed;  - Stage content unchanged",3
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,BUG-KAN,Code complete — awaiting external verification,"Fix Kanban phase centering using actual rendered width instead of hardcoded phase count.",PASS (0 errors),,";vitest: PASS (27/27);verify.sh: PASS;browser manual check: BLOCKED — no browser access; three browser-gate items remain unchecked above",1
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,BUG-STAGE,Code complete — awaiting external verification,"Eliminate two-stage layout shift by aligning StageCore and BuilderPage on the same is editor open signal.",PASS (0 errors),,";vitest: PASS (27/27);verify.sh: PASS;browser gate: BLOCKED — no browser access; user to verify:;  - Day card click in Timeline: no layout shift;  - Phase click: single smooth shift;  - Adding phase: no layout jump;  - Stage content centered when editor closed",3
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,BUG-WIDE,Code complete — awaiting external verification,"Reduce expanded card/column width from 360px to 260px so 4+ cards fit at 1440px viewport without horizontal scroll for typical load.",,,"",3
2026-06-25,opencode (big-pickle),big-pickle,2026-06-25-opencode/,FIX-CAP,Completed,"Split two files exceeding hard cap (EditorViewerIsland 311→221  DayGridCard 267→247).",PASS,,";vitest: PASS (27/27);verify.sh: PASS;browser manual check: visual only — extracted components are pure extractions  no logic change",6
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,FIX-DEN,Completed,"Fix expanded phase column width to fit three columns without horizontal scroll",PASS (0 errors  0 suppressions),,";dev: N/A (CSS-only change  no runtime logic);verify.sh: N/A (not applicable);browser manual check: verify three expanded phases fit side-by-side at 1440×900 viewport",1
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,FIX-FIL,Completed,"Replace single-file preview with multi-session state and minimize-to-pill behaviour",PASS (0 errors  0 suppressions),,";vitest: PASS (27 tests  6 files);verify.sh: PASS;browser manual check: open attachments dialog  open two files  verify two popups  minimize each  click pills to restore",5
2026-06-25,opencode (big-pickle),big-pickle,2026-06-25-opencode/,FIX-MOT,Completed,"Add `prefers-reduced-motion` branch for view transitions and fix direction state update during render.",PASS,,";dev: N/A (no terminal for browser; component safe — no new hooks/state);vitest: PASS (27/27);verify.sh: PASS;browser manual check: visual only — reduced-motion path produces fade at 80ms vs slide at 220ms",2
2026-06-25,opencode,big-pickle,2026-06-25-opencode/,FIX-NLC,Completed,"Fix flat `nodes.find/filter` calls in 6 sprint areas where nested Actions/Tasks were missed",PASS (0 errors  0 suppressions),,";vitest: PASS (27 tests  6 files);verify.sh: PASS;browser manual check: verify Focus Island filters show correct task counts; ViewContextTaskList shows nested tasks; selection labels show correct kinds",1
2026-06-25,opencode (big-pickle),big-pickle,2026-06-25-opencode/,FIX-POL,Completed,"Verify visual correctness after FIX-* sprint sequence — loading shell dimensions  theme-adaptive surfaces  empty states.",PASS,,";vitest: PASS (27/27);verify.sh: PASS;browser manual check: REQUIRED — see FIX-POL.4 above",1
